codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
1057389-48-LP26,SUMINISTRO DE INSUMOS PARA IMPLANTES TRAUMATOLOGICOS PARA CIRUGIAS DE CADERA Y PELVIS,Publicada,LP,Región de la Araucanía,Victoria,SERVICIO SALUD ARAUCANIA NORTE HOSPITAL VICTORIA,,CLP,2026-08-28,2026-09-21,2026-12-31,5,2026-08-28
1057501-498-LE26,PROGRAMACIÓN Y REPOSICIÓN REACTIVOS E INSUMOS [21],Cerrada,LE,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-08-17,2026-08-28,2026-09-30,36,2026-08-28
1057547-283-LE26,CONV. INSUMOS PARA DETECCIÓN GALACTOMANANO,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,,CLP,2026-06-26,2026-07-06,2026-08-28,1,2026-08-28
1181235-10-LE26,EQUIPAMIENTO HOSPITAL DE GRANEROS.,Cerrada,LE,Región del Libertador General Bernardo O´Higgins,Rancagua,SERVICIO DE SALUD LIBERTADOR BDO OHIGGINS,,CLP,2026-08-18,2026-08-28,2026-10-08,4,2026-08-28
1947-149-LE26,ADQUISICIÓN DE INSUMOS DENTALES PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO- JHA,Cerrada,LE,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-08-18,2026-08-28,2026-09-28,110,2026-08-28
2202-43-L126,ADQUISICION MEDICAMENTOS HOSPITAL DE CURACAUTIN,Publicada,L1,Región Metropolitana de Santiago,Las Condes,SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN,7160000.0,CLP,2026-08-28,2026-09-03,2026-09-07,21,2026-08-28
1057049-191-LE26,ICC. SUMINISTRO DE ARTÍCULOS ELEMENTOS Y OTROS PARA LA SUB-UNIDAD DE MANTENCIÓN DEL HOSPITAL CLÍNICO SAN BORJA ARRIARÁN,Adjudicada,LE,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-06-10,2026-06-22,2026-08-28,27,2026-08-28
1057480-39-LP26,ADQUISICIÓN DE PROCEDIMIENTOS DE GASTROENTEROLOGÍA PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA,Adjudicada,LP,Región Metropolitana de Santiago,Melipilla,HOSPITAL DE MELIPILLA,,CLP,2026-07-28,2026-08-17,2026-08-28,1,2026-08-28
1057480-47-LP26,COMPRA DE ALIMENTOS CONGELADOS Y LÁCTEOS PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA,Cerrada,LP,Región Metropolitana de Santiago,Melipilla,HOSPITAL DE MELIPILLA,,CLP,2026-08-18,2026-08-28,2026-10-28,2,2026-08-28
1057494-13-R126,SUMINISTRO DE SUTURAS Y OTROS INSUMOS,Adjudicada,LP,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR HOSPITAL EXEQUIEL,,CLP,2026-03-10,2026-03-30,2026-08-28,30,2026-08-28
1057547-375-LP26,CONV. INSUMOS MEDICO-QUIRURGICOS DE USO GENERAL,Publicada,LP,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,88000000.0,CLP,2026-08-28,2026-09-17,2026-12-26,17,2026-08-28
1057898-73-LR26,ADQUISICIÓN PLANTA DE TRATAMIENTO DE AGUA DE DIÁLISIS 2 PARA EL NUEVO HOSPITAL REGIONAL DE ÑUBLE,Cerrada,LR,Región del Ñuble,Chillán,SERVICIO DE SALUD NUBLE,,CLP,2026-07-29,2026-08-28,2026-11-02,1,2026-08-28
1079967-22-LE26,ADQ. DE INSUMOS COMPUTACIONALES ZONA TARAPACÁ,Cerrada,LE,Región de Tarapacá,Iquique,DIRECCION DE LOGISTICA DE CARABINEROS,,CLP,2026-08-18,2026-08-28,2026-10-14,1,2026-08-28
1080094-13-LE26,INSUMOS MÉDICOS PARA EQUIPO CORPULS 3,Adjudicada,LE,Región de Magallanes y de la Antártica,Punta Arenas,SERVICIO DE SALUD MAGALLANES,,CLP,2026-07-17,2026-07-30,2026-08-28,19,2026-08-28
1224953-24-LE26,ADQUISICIÓN DE INSUMOS Y EQUIPAMIENTO DENTAL,Publicada,LE,Región de los Lagos,Ancud,CORP MUNICIP ANCUD PARA LA EDUCAC SALUD,20869784.0,CLP,2026-08-28,2026-09-16,2026-09-30,4,2026-08-28
1388961-42-LE26,PROVISIÓN DE INSUMOS COMPUTACIONALES,Cerrada,LE,Región Metropolitana de Santiago,Lo Barnechea,ASOCIACION DE MUNICIPALIDADES PARA LA SEGURIDAD CIUDADANA EN LA ZONA ORIENTE,,CLP,2026-08-14,2026-08-28,2026-09-07,1,2026-08-28
1524055-1-LE26,CONV. SUM. TINTAS TONER E INSUMOS COMPUTACIONALES,Adjudicada,LE,Región de los Lagos,Quinchao,I MUNICIPALIDAD DE QUINCHAO,10000000.0,CLP,2026-07-27,2026-08-06,2026-08-28,1,2026-08-28
2274-39-LE26,ADQUISICION DE EQUIPOS MEDICOS PROGRAMA MODELO SALUD FAMILIAR Y COMUNITARIO DE LA RED DE SALUD DE LA COMUNA DE LA PINTANA 2026 DC 144 EXP. 12956,Publicada,LE,Región Metropolitana de Santiago,La Pintana,I MUNICIPALIDAD DE LA PINTANA,8798709.0,CLP,2026-08-28,2026-09-07,2027-01-05,5,2026-08-28
2292-27-LE26,METFORMINA 1.000 MG LIBERACIÓN PROLONGADA PARA CENTROS DE SALUD APS TALCA,Adjudicada,LE,Región del Maule,Cauquenes,I MUNICIPALIDAD DE TALCA,,CLP,2026-07-08,2026-07-20,2026-08-28,1,2026-08-28
2292-33-LE26,SERVICIOS DE TOMA DE EXAMEN CARDIOLÓGICO HOLTER DE PRESIÓN ARTERIAL PARA ATENCION PRIMARIA DE SALUD TALCA,Revocada,LE,Región del Maule,Cauquenes,I MUNICIPALIDAD DE TALCA,,CLP,2026-07-06,2026-07-17,2026-08-31,1,2026-08-28
1017312-14-LR26,SERVICIO DE PRESTACIONES ODONTOLÓGICAS PARA BENEFICIARIOS DEL SISTEMA DE SALUD NAVAL EN LAS CIUDADES DE PUERTO AYSÉN TEMUCO IQUIQUE LEBU Y PUERTO MONTT,Cerrada,LR,Región de Valparaíso,Viña del Mar,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,491709730.0,CLP,2026-07-14,2026-08-28,2026-12-10,7,2026-08-28
1057049-302-LE26,ICC SUMINISTRO DE REFRIGERANTES PARA LA SUB-UNIDAD DE CLIMATIZACIÓN DEL HOSPITAL CLÍNICO SAN BORJA ARRIARÁN,Cerrada,LE,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-08-18,2026-08-28,2026-10-27,3,2026-08-28
1057049-326-LE26,GSP SUMINISTRO DE INSUMOS VARIOS BODEGA DE INSUMOS,Publicada,LE,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,10000000.0,CLP,2026-08-28,2026-09-14,2026-10-28,15,2026-08-28
1057056-8-LE26,APC ADQ 01 MOTOR QUIRURGICO DE GRANDES FRAGMENTOS,Adjudicada,LE,Región Metropolitana de Santiago,Santiago Centro,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-07-31,2026-08-10,2026-08-28,1,2026-08-28
1057489-246-LE26,ADQUISICIÓN DE EQUIPAMIENTO PARA MEJORAMIENTO DEL ENTORNO LABORAL DEL HOSPITAL DEL SALVADOR,Cerrada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,18660000.0,CLP,2026-08-18,2026-08-28,2026-12-31,7,2026-08-28
1057510-65-LE26,CONVENIO DE SUMINISTRO DE ETIQUETAS AUTOCLAVABLES PARA TRAZABILIDAD PARA EL HOSPITAL DE SAN CARLOS DR. BENICIO ARZOLA MEDINA,Publicada,LE,Región del Ñuble,San Carlos,SERVICIO DE SALUD NUBLE HOSPITAL DE SAN CARLOS DR BENICIO ARZOLA MEDIN,,CLP,2026-08-28,2026-09-09,2026-09-30,1,2026-08-28
1058103-5-LE26,“CONVENIO SUMINISTRO NUTRICIÓN PARENTERAL CENTRAL PARA HOSPITAL SAN CARLOS DR. BENICIO ARZOLA MEDINA”.,Publicada,LE,Región del Ñuble,San Carlos,SERVICIO DE SALUD NUBLE HOSPITAL DE SAN CARLOS DR BENICIO ARZOLA MEDIN,65000000.0,CLP,2026-08-28,2026-09-09,2026-09-15,2,2026-08-28
1180830-19-LP26,ASESORÍA INSPEC.TÉCNICA HOSPITAL MEJILLONES PP-104,Publicada,LP,Región de Antofagasta,Antofagasta,SERVICIO DE SALUD ANTOFAGASTA DIRECCION,,CLP,2026-08-28,2026-09-22,2026-11-22,1,2026-08-28
1293138-11-LP26,INSTRUMENTAL QUIRURGICO LAPAROSCÓPICO,Cerrada,LP,Región Metropolitana de Santiago,Santiago,SERVICIO SALUD METROPOLITANO OCCIDENTE,,CLP,2026-08-03,2026-08-28,2026-10-19,4,2026-08-28
1514-104-LP26,CONVENIO DE SUMINISTRO DE INSUMOS PARA TERAPIA DE PRESIÓN NEGATIVA EN HERIDAS TERAPIA DE PRESIÓN NEGATIVA SOBRE INCISIONES CERRADAS Y TERAPIA DE PRESIÓN NEGATIVA CON INSTILACIÓN,Publicada,LP,Región de los Lagos,,SERVICIO DE SALUD CHILOE,,CLP,2026-08-28,2026-09-21,2026-10-21,1,2026-08-28
2335-49-L126,INSUMOS CLINICOS PIE DIABETICO       OP 361,Adjudicada,L1,Región del Maule,Linares,I MUNICIPALIDAD DE LINARES,6367586.0,CLP,2026-07-31,2026-08-10,2026-08-28,11,2026-08-28
2703-165-L126,SC 11949 FÁRMACOS. TALAFARMACIA.,Cerrada,L1,Región Metropolitana de Santiago,,I MUNICIPALIDAD DE TALAGANTE,7000000.0,CLP,2026-08-21,2026-08-28,2026-10-02,6,2026-08-28
2934-4-LE26,2DO LLAMADO LICITACION SERVICIO TRANSPORTE SALUD,Cerrada,LE,Región Metropolitana de Santiago,Alhué,I MUNICIPALIDAD DE ALHUE,,CLP,2026-08-18,2026-08-28,2026-10-13,2,2026-08-28
3498-19-LE26,ADQUISICIÓN DE MATERIALES E INSUMOS,Adjudicada,LE,Región del Ñuble,Cobquecura,I MUNICIPALIDAD DE COBQUECURA,,CLP,2026-07-24,2026-08-11,2026-08-28,1,2026-08-28
3765-34-LE26,SERVICIO PROFESIONAL DE MÉDICO GASTROENTERÓLOGO PA,Cerrada,LE,Región Aysén del General Carlos Ibáñez del Campo,Chile Chico,SERVICIO NACIONAL DE SALUD HOSPITAL DE C,,CLP,2026-08-21,2026-08-28,2026-09-03,1,2026-08-28
1057480-28-LP26,ADQUISICIÓN DE INSUMOS E INSTRUMENTAL PARA CIRUGÍAS DE VITRECTOMÍA PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA,Adjudicada,LP,Región Metropolitana de Santiago,Melipilla,HOSPITAL DE MELIPILLA,,CLP,2026-06-26,2026-07-07,2026-08-28,1,2026-08-28
1057501-481-LP26,CONVENIO INSUMOS PABELLON CARDIOCIRUGIA III,Cerrada,LP,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-08-07,2026-08-28,2026-12-31,26,2026-08-28
1057508-102-LE26,CONVENIO SERVICIO DE AUDITORIAS CLÍNICAS- ADMINISTRATIVAS ODONTOLÓGICAS PROGRAMA ESTRATEGIAS DE SALUD BUCAL SERVICIO DE SALUD ÑUBLE 2026,Cerrada,LE,Región del Ñuble,Chillán,SERVICIO DE SALUD NUBLE,,CLP,2026-08-18,2026-08-28,2026-09-10,1,2026-08-28
1057510-61-LE26,COMPRA DE PARTES Y PIEZAS PARA OFICINA TIC DEL HOSPITAL DE SAN CARLOS DR. BENICIO ARZOLA MEDINA,Adjudicada,LE,Región del Ñuble,San Carlos,SERVICIO DE SALUD NUBLE HOSPITAL DE SAN CARLOS DR BENICIO ARZOLA MEDIN,,CLP,2026-08-13,2026-08-24,2026-08-28,2,2026-08-28
1057547-258-LP26,CONV.MEDIOS CONTRASTE INSUMOS II CONTRASTE IODADO 350–370,Adjudicada,LP,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,337000000.0,CLP,2026-06-16,2026-06-26,2026-08-28,1,2026-08-28
1069417-24-LE26,ARRIENDO DE SOFTWARE PARA LA FARMACIA COMUNAL,Cerrada,LE,Región del Ñuble,Chillán,I MUNICIPALIDAD DE CHILLAN,10800000.0,CLP,2026-08-18,2026-08-28,2026-10-30,1,2026-08-28
1180747-10-LE26,ADQUISICION INSTRUMENTAL QUIRURGICO CECOSF CHIFIN NUEVO LLAMADO,Adjudicada,LE,Región de los Lagos,Puerto Montt,SERVICIO DE SALUD OSORNO,22617000.0,CLP,2026-07-07,2026-07-17,2026-08-28,8,2026-08-28
1657-14-LE26,MANTENCION II DE EQUIPOS LABORATORIO DE LA SEREMI DE SALUD REGIÓN DE COQUIMBO SRMS4,Adjudicada,LE,Región de Coquimbo,La Serena,SUBSECRETARIA DE SALUD PUBLICA,,CLP,2026-08-06,2026-08-18,2026-08-28,4,2026-08-28
1664-21-L126,ADQUISICIÓN E INSTALACIÓN DE PISO VINILICO SEMICONDUCTIVO PARA PABELLÓN DE CIRUGÍA MENOR DEL HOSPITAL DE FRESIA,Publicada,L1,Región de los Lagos,Fresia,SERVICIO SALUD DEL RELONCAVI,4300000.0,CLP,2026-08-28,2026-09-11,2026-09-24,1,2026-08-28
2048-62-LE26,CONVENIO SUMINISTRO DE INSUMOS TRAUMATOLÓGICOS PARA EL HOSPITAL DE ANCUD,Cerrada,LE,Región de los Lagos,,SERVICIO DE SALUD CHILOE,,CLP,2026-08-18,2026-08-28,2026-10-28,15,2026-08-28
2102-26-LE26,INSUMOS PARA LABORATORIO,Publicada,LE,Región del Biobío,Lebu,SERVICIO NACIONAL DE SALUD HOSPITAL DE LEBU,22830150.0,CLP,2026-08-28,2026-09-09,2026-09-28,1,2026-08-28
2658-280-L126,INSUMOS DE PVC Y OTROS,Publicada,L1,Región Metropolitana de Santiago,Las Condes,I MUNICIPALIDAD DE ANCUD,5500000.0,CLP,2026-08-28,2026-09-04,2026-09-16,1,2026-08-28
2688-22-LE26,CURSOS DE CAPACITACION PARA FUNCIONARIOS DE SALUD,Adjudicada,LE,Región de Valparaíso,Algarrobo,I MUNICIPALIDAD DE ALGARROBO,11415996.0,CLP,2026-08-06,2026-08-18,2026-08-28,6,2026-08-28
2825-41-L126,MEDICAMENTOS VARIOS FARMACIA POPULAR,Adjudicada,L1,Región del Maule,Constitución,I MUNICIPALIDAD DE CONSTITUCION,,CLP,2026-06-30,2026-07-07,2026-08-28,29,2026-08-28
3502-44-L126,MATERIALES E INSUMOS PARA TALLERES PDTI,Cerrada,L1,Región de la Araucanía,Traiguén,MUNICIPALIDAD DE TRAIGUEN,7138543.0,CLP,2026-08-21,2026-08-28,2026-09-24,6,2026-08-28
3753-10-LE26,MATERIALES INSUMOS Y EQUIPOS TP LICEO POLIVALENTE DE CANELA,Adjudicada,LE,Región de Coquimbo,Canela,I MUNICIPALIDAD DE CANELA,17500000.0,CLP,2026-08-11,2026-08-19,2026-08-28,2,2026-08-28
3950-35-LE26,SERVICIO PROFESIONAL DE ENFERMERIA PARA LA DIRECCION DE ATENCION PRIMARIA DEL SERVICIO DE SALUD AYSEN,Adjudicada,LE,Región Aysén del General Carlos Ibáñez del Campo,Coyhaique,DIRECCION SALUD RURAL,,CLP,2026-08-06,2026-08-20,2026-08-28,1,2026-08-28
4315-13-LE26,NOTEBOOK IMPRESORAS PROYECTORES E INSUMOS PARA ESCUELAS DE LA COMUNA DE CUREPTO,Publicada,LE,Región del Maule,Curepto,ILUSTRE MUNICIPALIDAD DE CUREPTO,,CLP,2026-08-28,2026-09-08,2026-09-21,6,2026-08-28
4465-15-LE26,CONTRATO DE TELERADIOLOGÍA PARA INFORMES DE RESONANCIA MAGNÉTICA PARA EL HOSPITAL SAN JUAN DE DIOS DE CURICÓ,Cerrada,LE,Región del Maule,Curicó,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,,CLP,2026-08-10,2026-08-28,2026-09-21,1,2026-08-28
4858-57-LE26,ADQUISICIÓN DE TINTAS TONER E INSUMOS COMPUTACION,Publicada,LE,Región del Biobío,Tirúa,I MUNICIPALIDAD DE TIRUA,,CLP,2026-08-28,2026-09-07,2026-09-30,44,2026-08-28
1350296-81-LP26,SERVICIO DE MANTENIMIENTO PREVENTIVO CORRECTIVO Y PUESTA EN MARCHA DE LA PLANTA DE TRATAMIENTO DE AGUA PARA HEMODIÁLISIS DEL HOSPITAL ALTO HOSPICIO POR 24 MESES,Publicada,LP,Región de Tarapacá,,HOSPITAL DE ALTO HOSPICIO,83300000.0,CLP,2026-08-28,2026-09-21,2027-01-25,1,2026-08-28
2107-140-LE26,ADQUISICIÓN DE INSUMOS MEDICOS,Publicada,LE,Región del Libertador General Bernardo O´Higgins,,SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ,,CLP,2026-08-28,2026-09-09,2026-10-08,26,2026-08-28
2770-110-LR26,SUMINISTRO DE INSUMOS INSTRUMENTAL Y EQUIPAMIENTO DENTAL PARA LA RED DE SALUD,Cerrada,LR,Región Metropolitana de Santiago,Maipú,I MUNICIPALIDAD DE MAIPU,410690000.0,CLP,2026-07-28,2026-08-28,2026-12-24,57,2026-08-28
2825-44-L126,ADQUISICIÓN DE MATERIALES Y ÚTILES QUIRÚRGICOS,Adjudicada,L1,Región del Maule,Constitución,I MUNICIPALIDAD DE CONSTITUCION,,CLP,2026-07-13,2026-07-22,2026-08-28,5,2026-08-28
4055-62-L126,ADQUISICION DE INSUMOS PARA CAPACITACIONES Y REUNI,Publicada,L1,Región del Biobío,Yumbel,I MUNICIPALIDAD DE YUMBEL,1700000.0,CLP,2026-08-28,2026-09-08,2026-09-24,1,2026-08-28
619133-104-LE26,CONVENIO SUMINISTRO ADQUISICION DE ACCESOS VASCULARES PARA NEONATOLOGIA DEL HOSPITAL SAN CAMILO,Publicada,LE,Región de Valparaíso,San Felipe,SERVICIO SALUD SAN FELIPE LOS ANDES HOSP,,CLP,2026-08-28,2026-09-07,2026-12-22,4,2026-08-28
1978-51-LP26,COMPRA DE INSUSMO PARA EQUIPOS MÉDICOS,Publicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE,,CLP,2026-08-28,2026-09-08,2026-10-06,36,2026-08-28
2026-72-LE26,INSUMOS REACTIVOS DETECCIÓN CANCER COLORRECTAL,Publicada,LE,Región de Valparaíso,Viña del Mar,SERVICIO SALUD VINA DEL MAR QUILLOTA,,CLP,2026-08-28,2026-09-16,2026-10-30,2,2026-08-28
2069-56-LE26,PMH-ADQUISICION DE INSUMOS DENTALES,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD METROPOLITANO SUR HOSP,,CLP,2026-03-30,2026-04-06,2026-08-28,17,2026-08-28
2202-44-L126,SERV. MANTENCIÓN PREVENTIVA Y CORRECTIVA SISTEMA DE IMPULSIÓN AGUA POTABLE HOSPITAL CURACAUTIN,Publicada,L1,Región Metropolitana de Santiago,Las Condes,SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN,5000000.0,CLP,2026-08-28,2026-09-04,2026-09-07,3,2026-08-28
316-48-LP26,SERVICIO COMPLEMENTARIO DE SALUD Y SEGURO DE VIDA PARA EL SERVICIO DE BIENESTAR DE LA ILUSTRE MUNICIPALIDAD DE VILLA ALEMANA,Cerrada,LP,Región de Valparaíso,Villa Alemana,I MUNICIPALIDAD DE VILLA ALEMANA,343728000.0,CLP,2026-08-07,2026-08-28,2026-10-28,1,2026-08-28
3191-84-LE26,LE FAR2 ADQUISICION DE FARMACOS,Adjudicada,LE,Región de Valparaíso,Viña del Mar,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,13000000.0,CLP,2026-08-17,2026-08-24,2026-08-28,8,2026-08-28
3573-52-LE26,SANEAMIENTO SANITARIO FERIAS SAN FRANCISCO Y WENEY-MAPU,Publicada,LE,Región de Los Ríos,Panguipulli,I MUNICIPALIDAD DE PANGUIPULLI,33108379.0,CLP,2026-08-28,2026-09-14,2026-10-31,1,2026-08-28
1947-143-LP26,ADQUISICIÓN DE INSUMOS CON CONEXIÓN ENFIT PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO JHA,Publicada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-08-28,2026-09-22,2026-10-22,17,2026-08-28
2270-31-LE26,EX.37994 SERV.EXTERNOS MEDICOS EXAMINADORES COMPIN,Adjudicada,LE,Región de Tarapacá,Iquique,SUBSECRETARIA DE SALUD PUBLICA,23000000.0,CLP,2026-08-07,2026-08-18,2026-08-28,1,2026-08-28
2408-214-L126,ADQUISICIÓN DE INSUMOS PARA USUARIOS DEL RUBRO GANADERÍA BÁSICA Y MULTIACTIVIDAD DEL PROGRAMA PRODESAL LOS ANGELES.,Publicada,L1,Región Metropolitana de Santiago,Santiago,I MUNICIPALIDAD DE LOS ANGELES,3291662.0,CLP,2026-08-28,2026-09-04,2026-10-04,4,2026-08-28
2658-285-L126,INSUMOS DE CONSTRUCCION,Publicada,L1,Región Metropolitana de Santiago,Las Condes,I MUNICIPALIDAD DE ANCUD,2800000.0,CLP,2026-08-28,2026-09-02,2026-09-04,1,2026-08-28
2703-169-L126,SC 12149 Y 12150 INSUMOS DE PODOLOGÍA. CESFAM.,Cerrada,L1,Región Metropolitana de Santiago,,I MUNICIPALIDAD DE TALAGANTE,7000000.0,CLP,2026-08-21,2026-08-28,2026-10-22,15,2026-08-28
316-52-LP26,“CONTRATO DE SUMINISTRO DE INSUMOS MEDICOS VETERINARIOS PARA LA ILUSTRE MUNICIPALIDAD DE VILLA ALEMANA”,Publicada,LP,Región de Valparaíso,Villa Alemana,I MUNICIPALIDAD DE VILLA ALEMANA,60000000.0,CLP,2026-08-28,2026-09-17,2026-11-17,1,2026-08-28
4735-17-L126,ADQUISICIÓN DE EQUIPOS E INSUMOS COMPUTACIONALES,Adjudicada,L1,Región de la Araucanía,Chol Chol,MUNICIPALIDAD DE CHOLCHOL,,CLP,2026-08-19,2026-08-25,2026-08-28,5,2026-08-28
