codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
558869-47-LE26,ADQUISICIÓN DE MATERIALES E INSUMOS PARA HPV CMDS,Adjudicada,LE,Región de Antofagasta,Antofagasta,CORP MUNICIPAL DE DESARROLLO SOCIAL DE A,,CLP,2026-07-21,2026-07-31,2026-09-09,11,2026-09-09
1523-90-LP26,PPTA  101-26 MANTENIMIENTO DE EQUIPOS MEDICOS,Adjudicada,LP,Región de la Araucanía,Lautaro,SERVICIO NACIONAL ARAUCANIA SUR HOSPITAL DR ABRAHAM GODOY PENA LAUTARO,,CLP,2026-07-27,2026-08-17,2026-09-09,28,2026-09-09
1664-14-L126,CONTRATACIÓN DE SERVICIO DE CIRUGÍAS MENORES- HOSPITAL DE FRESIA,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región de los Lagos,Fresia,SERVICIO SALUD DEL RELONCAVI,3636811.0,CLP,2026-08-26,2026-09-02,2026-09-09,1,2026-09-09
2026-77-LP26,ADQUISICION EQUIPOS MEDICOS RED SSVQ,Publicada,LP,Región de Valparaíso,Viña del Mar,SERVICIO SALUD VINA DEL MAR QUILLOTA,75370000.0,CLP,2026-09-09,2026-09-29,2026-10-19,3,2026-09-09
3000-21-LE26,CONSULTORIA ESTRUCTURACION DPTO SALUD  ADMINISTRA,Revocada,LE,Región de Coquimbo,Monte Patria,I MUNICIPALIDAD DE MONTEPATRIA,17850000.0,CLP,2026-06-18,2026-06-30,2026-07-30,1,2026-09-09
4359-8-L126,MEDICAMENTO E INSUMOS PROGRAMA FOFAR-PIE DIABÉTICO  DEPARTAMENTO DE SALUD NACIMIENTO,Publicada,L1,Región del Biobío,,I MUNICIPALIDAD DE NACIMIENTO,2000000.0,CLP,2026-09-09,2026-09-15,2026-09-29,3,2026-09-09
5083-12-CO26,CONTRATO DE SUMINISTRO DE INSUMOS TRAUMATOLOGICOS – SET FIJADOR EXTERNO TIPO AO,Adjudicada,CO,Región del Maule,Curicó,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,,CLP,2026-08-26,2026-09-04,2026-09-09,1,2026-09-09
1057544-301-LE26,COMPRA DE SUMINISTRO DE INSUMOS PARA FIBROSIS QUISTICA,Publicada,LE,Región del Biobío,Talcahuano,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,10000000.0,CLP,2026-09-09,2026-09-21,2026-10-21,5,2026-09-09
1747-53-L126,CONVENIO SUMINISTRO MEDICAMENTOS UNIDAD DE FARMACIA DEL HOSPITAL COMUNITARIO DE MEJILLONES,Adjudicada,L1,Región Metropolitana de Santiago,Santiago,HOSPITAL DE MEJILLONES,3000000.0,CLP,2026-08-11,2026-08-21,2026-09-09,1,2026-09-09
2151-26-L126,SUMINISTRO DE REACTIVOS E INSUMOS PARA EQUIPO FINECARE,Adjudicada,L1,Región Metropolitana de Santiago,La Florida,SERVICIO NAC DE SALUD HOSPITAL DE PTO CISNES,7160000.0,CLP,2026-08-24,2026-09-03,2026-09-09,8,2026-09-09
2258-159-LE26,SERVICIOS DE CONSULTAS NEUROPSICOLOGICAS PARA PACIENTES DERIVADOS DESDE MEDICO NEUROLOGO O MEDICO GERIATRA DEL HRA,Publicada,LE,Región de Antofagasta,,SERVICIO DE SALUD ANTOFAGASTA HOSPITAL L,,CLP,2026-09-09,2026-09-23,2026-11-23,1,2026-09-09
2832-28-L126,ADQUISICIÓN DE MOBILIARIO CLINICO Y MEDICO PARA EL DEPARTAMENTO DE SALUD DE LA MUNICIPALIDAD DE QUILLOTA,Publicada,L1,Región de Valparaíso,Quillota,I MUNICIPALIDAD DE QUILLOTA,2527460.0,CLP,2026-09-09,2026-09-16,2026-10-06,9,2026-09-09
3938-32-L126,ADQUISICIÓN DE INSUMOS Y MATERIALES PARA SEGUNDO TALLER DE ELABORACION DE BLOQUES DE SALES MINERALES - PDTI CURARREHUE”,Cerrada,L1,Región de la Araucanía,,ILUSTRE MUNICIPALIDAD DE CURARREHUE,,CLP,2026-09-02,2026-09-09,2026-09-09,1,2026-09-09
4967-20-LR26,CONVENIO DE SUMINISTRO DE INSUMOS CIRUGIA GENERAL PARA PABELLON,Adjudicada,LR,Región de Valparaíso,,HOSPITAL DE QUILPUE,,CLP,2026-06-17,2026-07-17,2026-09-09,23,2026-09-09
1057417-223-LE26,AC - HORAS TECNOLOGO MEDICO CIRUGIAS VARIAS GEB,Publicada,LE,Región del Biobío,Los Angeles,COMPLEJO ASISTENCIAL DR.VICTOR RIOS RUIZ,,CLP,2026-09-09,2026-09-21,2026-10-21,1,2026-09-09
1057461-55-L126,PROYECTOS BIENESTAR 2026 HOSPITAL CAUQUENES,Publicada,L1,Región del Maule,Cauquenes,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CAUQUENES,1219563.0,CLP,2026-09-09,2026-09-21,2026-10-21,2,2026-09-09
1057545-92-LE26,CONVENIO DE SUMINISTRO PARA MANTENIMIENTO DE BOMBAS HIDRÁULICAS Y ACCESORIOS PARA ESTABLECIMIENTOS DEPENDIENTES DEL SERVICIO DE SALUD LOS RÍOS,Adjudicada,LE,Región de Los Ríos,Valdivia,SERVICIO DE SALUD LOS RIOS,58000000.0,CLP,2026-08-03,2026-08-19,2026-09-09,1,2026-09-09
1057547-390-LE26,COMPRA INSUMOS PARA PROCEDIMIENTO ENDOSCOPICOS III,Publicada,LE,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,70000000.0,CLP,2026-09-09,2026-09-21,2027-01-07,6,2026-09-09
1703-15-LE26,SERVICIO DE RECOLECCION TRANSPORTE Y ELIMINACION DE RESIDUOS SOLIDOS DOMICILIARIOS VOLUMINOSOS Y ESCOMBROS PARA EL HOSPITAL DR. MARIO SANCHEZ VERGARA,Publicada,LE,Región de Valparaíso,La Calera,HOSPITAL DR MARIO SANCHEZ VERGARA LA CALERA,,CLP,2026-09-09,2026-09-21,2026-09-30,1,2026-09-09
2258-3-LP26,INSUMOS CLINICOS PARA UNIDAD DE IMAGENOLOGIA Y PAB,Adjudicada,LP,Región de Antofagasta,Antofagasta,SERVICIO DE SALUD ANTOFAGASTA HOSPITAL L,,CLP,2026-06-10,2026-06-30,2026-09-09,8,2026-09-09
2258-86-R126,FARMACOS INYECTABLES USO EN PABELLON QUIRURGICOS -,Adjudicada,LR,Región de Antofagasta,Antofagasta,SERVICIO DE SALUD ANTOFAGASTA HOSPITAL L,,CLP,2026-04-16,2026-05-18,2026-09-09,55,2026-09-09
2792-10-L126,DESARROLLO DE LIDERAZGO Y COMPETENCIAS DIRECTIVAS PARA ENTORNOS LABORALES SALUDABLES,Cerrada,L1,Región Metropolitana de Santiago,Huechuraba,MUNICIPALIDAD DE HUECHURABA,,CLP,2026-09-02,2026-09-09,2026-10-26,1,2026-09-09
924-27-LP26,SERVICIO DE BODEGAJE PARA LA SEREMI DE SALUD R.M.,Publicada,LP,Región Metropolitana de Santiago,Santiago Centro,SUBSECRETARIA DE SALUD PUBLICA,85000000.0,CLP,2026-09-09,2026-09-21,2026-09-30,1,2026-09-09
1057389-54-LE26,INSUMOS Y REACTIVOS ANATOMIA PATOLOGICA,Publicada,LE,Región de la Araucanía,Victoria,SERVICIO SALUD ARAUCANIA NORTE HOSPITAL VICTORIA,,CLP,2026-09-09,2026-09-21,2027-01-18,42,2026-09-09
2664-36-LE26,INSUMOS CLÍNICOS SP9072026,Cerrada,LE,Región del Biobío,Tomé,I MUNICIPALIDAD DE TOME,,CLP,2026-08-21,2026-09-09,2026-09-14,6,2026-09-09
3092-16-L126,SERVICIOS DE IMPRESION DE CARNET INTEGRAL  DE SALUD  ( ECICEP) PARA  PACIENTES DE LAS POSTAS DE SALUD RURALES  POR EL PROGRAMA MODELO DE ATENCION INTEGRAL DE SALUD FAMILIAR Y COMUNITARIA EN APS DE LA DIRECCION DE SALUD DE LA I. MUNICIPALIDAD DE CASABLANCA,Adjudicada,L1,Región de Valparaíso,Casablanca,I MUNICIPALIDAD DE CASABLANCA,1700000.0,CLP,2026-08-26,2026-09-02,2026-09-09,1,2026-09-09
3934-20-L126,SERVICIO GASTROENTEROLOGICO SALUD MUNICIPAL FREIRE,Adjudicada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,,CLP,2026-07-31,2026-08-11,2026-09-09,1,2026-09-09
4690-23-LE26,ADQUISICION DE SILLONES DENTALES PARA DEPTO SALUD,Publicada,LE,Región del Maule,Maule,I MUNICIPALIDAD DE MAULE,,CLP,2026-09-09,2026-09-21,2026-10-20,2,2026-09-09
1057461-58-LE26,CONVENIO DE SUMINISTRO PARA LA CONFECCION DE FORMULARIOS HOSPITAL DE CAUQUENES,Publicada,LE,Región del Maule,,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CAUQUENES,60000000.0,CLP,2026-09-09,2026-09-28,2026-10-28,82,2026-09-09
1057489-206-LE26,CONVENIO DE SUMINISTRO DE INSUMOS VARIOS LABORATORIOS GRUPO N°3 POR 36 MESES EN EL HOSPITAL DEL SALVADOR,Adjudicada,LE,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,53311850.0,CLP,2026-07-14,2026-07-24,2026-09-09,4,2026-09-09
1057501-562-LE26,PROGRAMACIÓN Y REPOSICIÓN REACTIVOS E INSUMOS [28],Publicada,LE,Región Metropolitana de Santiago,Puente Alto,COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO,,CLP,2026-09-09,2026-09-21,2026-10-16,3,2026-09-09
1057944-6-LE26,ADQUISICIÓN DE EQUIPO DE ELECTROMIÓGRAFO PARA EL HOSPITAL CARLOS VAN BUREN,Publicada,LE,Región de Valparaíso,Valparaíso,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,,CLP,2026-09-09,2026-09-21,2026-11-10,1,2026-09-09
1747-54-LE26,CONVENIO SUMINISTRO DISPOSITIVOS MÉDICOS PARA HCM,Adjudicada,LE,Región de Antofagasta,Mejillones,HOSPITAL DE MEJILLONES,,CLP,2026-08-11,2026-08-21,2026-09-09,1,2026-09-09
3651-36-L126,ADQ. INSUMOS PODOLOGIA CESFAM CANTERAS - VM,Adjudicada,L1,Región del Biobío,Quilleco,I MUNICIPALIDAD DE QUILLECO,4500000.0,CLP,2026-08-21,2026-08-27,2026-09-09,13,2026-09-09
4999-12-LE26,CONTRATACIÓN INTEGRAL DE SERVICIOS ODONTOLÓGICOS PARA LA EJECUCIÓN DEL PROGRAMA ESTRATEGIAS DE SALUD BUCAL 2026 CESFAM SAN PEDRO DE ATACAMA.,Publicada,LE,Región de Antofagasta,Antofagasta,I MUNICIPALIDAD DE SAN PEDRO DE ATACAMA,68293930.0,CLP,2026-09-09,2026-09-21,2026-09-28,9,2026-09-09
1063538-119-LR26,CONVENIO SERVICIO PERSONAL NO-MEDICO DE PABELLÓN,Adjudicada,LR,Región de los Lagos,Osorno,HOSPITAL BASE OSORNO,,CLP,2026-05-18,2026-06-18,2026-09-09,6,2026-09-09
1075963-227-LR26,“CONVENIO DE SUMINISTRO DE INSUMOS PARA BOMBAS INYECTORAS + COMODATO DE  INYECTORAS Y CALENTADOR”,Publicada,LR,Región de Arica y Parinacota,Santiago,SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI,,CLP,2026-09-09,2026-10-13,2027-01-11,2,2026-09-09
1075963-387-LE26,ADQUISICIÓN DE CÁNULAS SUTURAS Y MATERIAL MÉDICO QUIRÚRGICO,Publicada,LE,Región de Arica y Parinacota,Arica,SERVICIO DE SALUD ARICA HOSP DR JUAN NOE CREVANI,,CLP,2026-09-09,2026-09-21,2026-10-13,16,2026-09-09
1079639-19-LE26,ADQUISICIÓN DE INSUMOS PARA IDENTIFICACIÓN FORENSE,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región de los Lagos,,DIRECCION DE LOGISTICA DE CARABINEROS,11695320.0,CLP,2026-07-15,2026-07-27,2026-09-09,1,2026-09-09
1422825-29-LE26,REMODELACIÓN Y REPARACIÓN PROYECTO UCA PARA EL HOSPITAL CARLOS VAN BUREN,Publicada,LE,Región de Valparaíso,,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,,CLP,2026-09-09,2026-09-21,2026-11-05,2,2026-09-09
2910-1-LE26,SUMINISTRO INSUMOS PARA UNIDAD DE ESTERILIZACION,Revocada,LE,Región de Los Ríos,Futrono,I MUNICIPALIDAD DE FUTRONO,,CLP,2026-01-12,2026-01-20,2026-02-12,1,2026-09-09
557974-25-LP26,SERVICIO DE ESTERILIZACIÓN PARA LOS CENTROS DE SALUD DEPENDIENTES DE LA COPRORACIÓN MUNICIPAL DE QUILPUÉ,Revocada,LP,Región de Valparaíso,Quilpué,"CORPORACION MUNICIPAL DE EDUCACION,SALUD,CULTURA Y ATENCION AL MENOR,",,CLP,2026-08-28,2026-09-16,2026-09-30,1,2026-09-09
948354-136-LE26,ADQUISICIÓN DE CARROS MÉDICOS ERGONÓMICOS PARA ESTACIONES DE TRABAJO DEL HOSPITAL DIPRECA,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,30000000.0,CLP,2026-09-09,2026-09-21,2026-11-17,1,2026-09-09
